id,titulo,autor,precio,ideditorial
1,La Bestia,Carmen Mola,290.50,1
2,Campo Jurasico,Hugo Quinterno,1870.20,3
3,Enseñar distinto,Melina Furman,199.50,2
4,El secreto de Agatha,Marie Benedict,2560.50,1
5,Los muertos no resucitan,Ray Bradbury,5201.50,4
6,Save Us,Mona Kasten,4670.20,1
7,La dama oscura,Cristian Perez,1250.75,6
8,El viento que arrasa,Selva Almada,3450,6
9,Un segundo antes,Veronica Molina,175,1
12,La viuda,Jose Saramago,4300,6
13,El destape,Natalia Milanesio,1450,2
14,Amor y anarquismo,Laura Fernandez,156,2
15,Ghiblioteca,Jake Cunningham,2305.75,2
16,Los besos,Manuel VIlas,2700.50,1
17,Años de sequia,Janne Harper,1850.75,5
18,De la ceniza volveras,Ray Bradbury,3560.50,4
19,Vivir la fe,Pablo Seman,1490.50,2
20,Rebelion en la granja,George Orwell,6800,4
21,Filosofia y vida,Olaf Stapleson,3450,3
